Date,City,Type,Description,Temperature,Feels Like,Min Temp,Max Temp,Humidity,Wind Speed,Wind Deg,Wind Gust,Visibility
2025-09-16 15:00:00,Cape Town,Clouds,scattered clouds,287.2366666666667,286.08666666666664,287.2366666666667,287.2366666666667,53.0,4.4799999999999995,231.66666666666666,5.176666666666667,10000.0
2025-09-16 16:00:00,Cape Town,Clouds,broken clouds,286.99,285.84,286.99,286.99,54.0,4.05,229.0,5.01,10000.0
2025-09-16 17:00:00,Cape Town,Clouds,broken clouds,286.69,285.56333333333333,286.69,286.69,56.0,4.043333333333333,220.33333333333334,5.003333333333333,10000.0
2025-09-16 18:00:00,Cape Town,Clouds,broken clouds,286.39,285.28666666666663,286.39,286.39,58.0,4.036666666666667,211.66666666666666,4.996666666666667,10000.0
2025-09-16 19:00:00,Cape Town,Clouds,broken clouds,286.09,285.01,286.09,286.09,60.0,4.03,203.0,4.99,10000.0
2025-09-16 20:00:00,Cape Town,Clouds,broken clouds,285.96999999999997,284.9033333333333,285.96999999999997,285.96999999999997,61.0,3.7833333333333337,196.33333333333334,4.723333333333334,10000.0
2025-09-16 21:00:00,Cape Town,Clouds,broken clouds,285.85,284.7966666666667,285.85,285.85,62.0,3.5366666666666666,189.66666666666666,4.456666666666667,10000.0
2025-09-16 22:00:00,Cape Town,Clouds,overcast clouds,285.73,284.69,285.73,285.73,63.0,3.29,183.0,4.19,10000.0
2025-09-16 23:00:00,Cape Town,Clouds,overcast clouds,285.55333333333334,284.54,285.55333333333334,285.55333333333334,64.66666666666667,3.2066666666666666,178.66666666666666,4.1866666666666665,10000.0
2025-09-17 00:00:00,Cape Town,Clouds,overcast clouds,285.37666666666667,284.39,285.37666666666667,285.37666666666667,66.33333333333333,3.1233333333333335,174.33333333333334,4.183333333333334,10000.0
2025-09-17 01:00:00,Cape Town,Rain,light rain,285.2,284.24,285.2,285.2,68.0,3.04,170.0,4.18,10000.0
2025-09-17 02:00:00,Cape Town,Rain,light rain,285.03,284.06,285.03,285.03,68.33333333333333,2.87,165.33333333333334,4.02,10000.0
2025-09-17 03:00:00,Cape Town,Rain,light rain,284.86,283.88,284.86,284.86,68.66666666666667,2.6999999999999997,160.66666666666666,3.86,10000.0
2025-09-17 04:00:00,Cape Town,Rain,light rain,284.69,283.7,284.69,284.69,69.0,2.53,156.0,3.7,10000.0
2025-09-17 05:00:00,Cape Town,Rain,light rain,284.8433333333333,283.85333333333335,284.8433333333333,284.8433333333333,68.33333333333333,2.3866666666666667,151.33333333333334,3.42,10000.0
2025-09-17 06:00:00,Cape Town,Rain,light rain,284.99666666666667,284.00666666666666,284.99666666666667,284.99666666666667,67.66666666666667,2.243333333333333,146.66666666666666,3.14,10000.0
2025-09-17 07:00:00,Cape Town,Rain,light rain,285.15,284.16,285.15,285.15,67.0,2.1,142.0,2.86,10000.0
2025-09-17 08:00:00,Cape Town,Rain,light rain,285.88666666666666,284.87333333333333,285.88666666666666,285.88666666666666,63.333333333333336,2.3233333333333333,155.33333333333334,2.8,10000.0
2025-09-17 09:00:00,Cape Town,Rain,light rain,286.62333333333333,285.5866666666667,286.62333333333333,286.62333333333333,59.666666666666664,2.546666666666667,168.66666666666666,2.74,10000.0
2025-09-17 10:00:00,Cape Town,Clouds,broken clouds,287.36,286.3,287.36,287.36,56.0,2.77,182.0,2.68,10000.0
2025-09-17 11:00:00,Cape Town,Clouds,broken clouds,287.43,286.36,287.43,287.43,55.333333333333336,3.2333333333333334,186.66666666666666,3.0500000000000003,10000.0
2025-09-17 12:00:00,Cape Town,Clouds,broken clouds,287.5,286.42,287.5,287.5,54.666666666666664,3.6966666666666668,191.33333333333334,3.42,10000.0
2025-09-17 13:00:00,Cape Town,Clouds,broken clouds,287.57,286.48,287.57,287.57,54.0,4.16,196.0,3.79,10000.0
2025-09-17 14:00:00,Cape Town,Clouds,broken clouds,287.43666666666667,286.34000000000003,287.43666666666667,287.43666666666667,54.333333333333336,4.546666666666667,194.66666666666666,4.413333333333333,10000.0
2025-09-17 15:00:00,Cape Town,Clouds,broken clouds,287.30333333333334,286.2,287.30333333333334,287.30333333333334,54.666666666666664,4.933333333333334,193.33333333333334,5.036666666666667,10000.0
2025-09-17 16:00:00,Cape Town,Clouds,scattered clouds,287.17,286.06,287.17,287.17,55.0,5.32,192.0,5.66,10000.0
2025-09-17 17:00:00,Cape Town,Clouds,scattered clouds,286.62,285.51666666666665,286.62,286.62,57.333333333333336,4.823333333333333,182.0,5.6000000000000005,10000.0
2025-09-17 18:00:00,Cape Town,Clouds,scattered clouds,286.07,284.97333333333336,286.07,286.07,59.666666666666664,4.326666666666667,172.0,5.54,10000.0
2025-09-17 19:00:00,Cape Town,Clouds,few clouds,285.52,284.43,285.52,285.52,62.0,3.83,162.0,5.48,10000.0
2025-09-17 20:00:00,Cape Town,Clouds,few clouds,285.37,284.31666666666666,285.37,285.37,64.0,3.816666666666667,161.66666666666666,5.5600000000000005,10000.0
2025-09-17 21:00:00,Cape Town,Clouds,few clouds,285.21999999999997,284.2033333333333,285.21999999999997,285.21999999999997,66.0,3.8033333333333332,161.33333333333334,5.64,10000.0
2025-09-17 22:00:00,Cape Town,Clear,clear sky,285.07,284.09,285.07,285.07,68.0,3.79,161.0,5.72,10000.0
2025-09-17 23:00:00,Cape Town,Clear,clear sky,284.91333333333336,283.9,284.91333333333336,284.91333333333336,67.33333333333333,3.5733333333333333,156.66666666666666,5.4399999999999995,10000.0
2025-09-18 00:00:00,Cape Town,Clear,clear sky,284.75666666666666,283.71,284.75666666666666,284.75666666666666,66.66666666666667,3.356666666666667,152.33333333333334,5.16,10000.0
2025-09-18 01:00:00,Cape Town,Clear,clear sky,284.6,283.52,284.6,284.6,66.0,3.14,148.0,4.88,10000.0
2025-09-18 02:00:00,Cape Town,Clear,clear sky,284.4866666666667,283.4133333333333,284.4866666666667,284.4866666666667,66.66666666666667,2.96,146.66666666666666,4.46,10000.0
2025-09-18 03:00:00,Cape Town,Clear,clear sky,284.37333333333333,283.3066666666667,284.37333333333333,284.37333333333333,67.33333333333333,2.7800000000000002,145.33333333333334,4.04,10000.0
2025-09-18 04:00:00,Cape Town,Clouds,broken clouds,284.26,283.2,284.26,284.26,68.0,2.6,144.0,3.62,10000.0
2025-09-18 05:00:00,Cape Town,Clouds,broken clouds,284.56333333333333,283.50666666666666,284.56333333333333,284.56333333333333,67.0,2.4766666666666666,143.33333333333334,3.626666666666667,10000.0
2025-09-18 06:00:00,Cape Town,Clouds,broken clouds,284.8666666666667,283.81333333333333,284.8666666666667,284.8666666666667,66.0,2.3533333333333335,142.66666666666666,3.6333333333333333,10000.0
2025-09-18 07:00:00,Cape Town,Clouds,broken clouds,285.17,284.12,285.17,285.17,65.0,2.23,142.0,3.64,10000.0
2025-09-18 08:00:00,Cape Town,Clouds,broken clouds,286.0366666666667,284.99666666666667,286.0366666666667,286.0366666666667,62.0,2.433333333333333,149.66666666666666,3.486666666666667,10000.0
2025-09-18 09:00:00,Cape Town,Clouds,broken clouds,286.9033333333333,285.87333333333333,286.9033333333333,286.9033333333333,59.0,2.6366666666666667,157.33333333333334,3.3333333333333335,10000.0
2025-09-18 10:00:00,Cape Town,Clouds,overcast clouds,287.77,286.75,287.77,287.77,56.0,2.84,165.0,3.18,10000.0
2025-09-18 11:00:00,Cape Town,Clouds,overcast clouds,288.3333333333333,287.3433333333333,288.3333333333333,288.3333333333333,55.0,3.1599999999999997,170.33333333333334,3.48,10000.0
2025-09-18 12:00:00,Cape Town,Clouds,overcast clouds,288.89666666666665,287.93666666666667,288.89666666666665,288.89666666666665,54.0,3.48,175.66666666666666,3.7800000000000002,10000.0
2025-09-18 13:00:00,Cape Town,Clouds,overcast clouds,289.46,288.53,289.46,289.46,53.0,3.8,181.0,4.08,10000.0
2025-09-18 14:00:00,Cape Town,Clouds,overcast clouds,289.27,288.33,289.27,289.27,53.333333333333336,4.303333333333333,178.0,4.753333333333333,10000.0
2025-09-18 15:00:00,Cape Town,Clouds,overcast clouds,289.08,288.13,289.08,289.08,53.666666666666664,4.806666666666667,175.0,5.426666666666667,10000.0
2025-09-18 16:00:00,Cape Town,Clouds,broken clouds,288.89,287.93,288.89,288.89,54.0,5.31,172.0,6.1,10000.0
2025-09-18 17:00:00,Cape Town,Clouds,broken clouds,288.31,287.43,288.31,288.31,59.333333333333336,5.5,168.33333333333334,6.92,10000.0
2025-09-18 18:00:00,Cape Town,Clouds,broken clouds,287.72999999999996,286.93,287.72999999999996,287.72999999999996,64.66666666666667,5.6899999999999995,164.66666666666666,7.74,10000.0
2025-09-18 19:00:00,Cape Town,Clouds,broken clouds,287.15,286.43,287.15,287.15,70.0,5.88,161.0,8.56,10000.0
2025-09-18 20:00:00,Cape Town,Clouds,broken clouds,287.00666666666666,286.3066666666667,287.00666666666666,287.00666666666666,71.33333333333333,5.696666666666666,159.0,8.196666666666667,10000.0
2025-09-18 21:00:00,Cape Town,Clouds,broken clouds,286.86333333333334,286.18333333333334,286.86333333333334,286.86333333333334,72.66666666666667,5.513333333333334,157.0,7.833333333333333,10000.0
2025-09-18 22:00:00,Cape Town,Clouds,overcast clouds,286.72,286.06,286.72,286.72,74.0,5.33,155.0,7.47,10000.0
2025-09-18 23:00:00,Cape Town,Clouds,overcast clouds,286.38,285.70666666666665,286.38,286.38,74.66666666666667,4.653333333333333,148.66666666666666,6.496666666666666,10000.0
2025-09-19 00:00:00,Cape Town,Clouds,overcast clouds,286.04,285.35333333333335,286.04,286.04,75.33333333333333,3.9766666666666666,142.33333333333334,5.523333333333333,10000.0
2025-09-19 01:00:00,Cape Town,Clouds,overcast clouds,285.7,285.0,285.7,285.7,76.0,3.3,136.0,4.55,10000.0
2025-09-19 02:00:00,Cape Town,Clouds,overcast clouds,285.57666666666665,284.87,285.57666666666665,285.57666666666665,76.33333333333333,2.9466666666666668,136.0,3.9366666666666665,10000.0
2025-09-19 03:00:00,Cape Town,Clouds,overcast clouds,285.4533333333333,284.74,285.4533333333333,285.4533333333333,76.66666666666667,2.5933333333333333,136.0,3.3233333333333333,10000.0
2025-09-19 04:00:00,Cape Town,Clouds,overcast clouds,285.33,284.61,285.33,285.33,77.0,2.24,136.0,2.71,10000.0
2025-09-19 05:00:00,Cape Town,Clouds,overcast clouds,285.68,284.9266666666667,285.68,285.68,74.33333333333333,2.106666666666667,136.0,2.5966666666666667,10000.0
2025-09-19 06:00:00,Cape Town,Clouds,overcast clouds,286.03,285.24333333333334,286.03,286.03,71.66666666666667,1.9733333333333334,136.0,2.4833333333333334,10000.0
2025-09-19 07:00:00,Cape Town,Clouds,overcast clouds,286.38,285.56,286.38,286.38,69.0,1.84,136.0,2.37,10000.0
2025-09-19 08:00:00,Cape Town,Clouds,overcast clouds,287.8066666666667,286.98,287.8066666666667,287.8066666666667,63.333333333333336,1.6800000000000002,138.33333333333334,2.0100000000000002,10000.0
2025-09-19 09:00:00,Cape Town,Clouds,overcast clouds,289.23333333333335,288.4,289.23333333333335,289.23333333333335,57.666666666666664,1.52,140.66666666666666,1.65,10000.0
2025-09-19 10:00:00,Cape Town,Clouds,overcast clouds,290.66,289.82,290.66,290.66,52.0,1.36,143.0,1.29,10000.0
2025-09-19 11:00:00,Cape Town,Clouds,overcast clouds,291.43,290.62333333333333,291.43,291.43,50.333333333333336,1.76,162.33333333333334,1.5266666666666666,10000.0
2025-09-19 12:00:00,Cape Town,Clouds,overcast clouds,292.20000000000005,291.4266666666667,292.20000000000005,292.20000000000005,48.666666666666664,2.16,181.66666666666666,1.7633333333333334,10000.0
2025-09-19 13:00:00,Cape Town,Clouds,overcast clouds,292.97,292.23,292.97,292.97,47.0,2.56,201.0,2.0,10000.0
2025-09-19 14:00:00,Cape Town,Clouds,overcast clouds,292.66,291.97,292.66,292.66,50.0,2.57,195.0,2.4233333333333333,10000.0
2025-09-19 15:00:00,Cape Town,Clouds,overcast clouds,292.35,291.71,292.35,292.35,53.0,2.58,189.0,2.8466666666666667,10000.0
2025-09-19 16:00:00,Cape Town,Clouds,overcast clouds,292.04,291.45,292.04,292.04,56.0,2.59,183.0,3.27,10000.0
2025-09-19 17:00:00,Cape Town,Clouds,overcast clouds,291.3366666666667,290.7966666666667,291.3366666666667,291.3366666666667,60.666666666666664,2.256666666666667,175.0,2.8966666666666665,10000.0
2025-09-19 18:00:00,Cape Town,Clouds,overcast clouds,290.6333333333333,290.1433333333333,290.6333333333333,290.6333333333333,65.33333333333333,1.9233333333333333,167.0,2.5233333333333334,10000.0
2025-09-19 19:00:00,Cape Town,Clouds,overcast clouds,289.93,289.49,289.93,289.93,70.0,1.59,159.0,2.15,10000.0
2025-09-19 20:00:00,Cape Town,Clouds,overcast clouds,289.7766666666667,289.31333333333333,289.7766666666667,289.7766666666667,69.66666666666667,1.2533333333333334,142.0,1.8266666666666667,10000.0
2025-09-19 21:00:00,Cape Town,Clouds,overcast clouds,289.62333333333333,289.13666666666666,289.62333333333333,289.62333333333333,69.33333333333333,0.9166666666666666,125.0,1.5033333333333334,10000.0
2025-09-19 22:00:00,Cape Town,Clouds,overcast clouds,289.47,288.96,289.47,289.47,69.0,0.58,108.0,1.18,10000.0
2025-09-19 23:00:00,Cape Town,Clouds,overcast clouds,289.27333333333337,288.72666666666663,289.27333333333337,289.27333333333337,68.33333333333333,0.98,75.66666666666666,1.41,10000.0
2025-09-20 00:00:00,Cape Town,Clouds,overcast clouds,289.07666666666665,288.49333333333334,289.07666666666665,289.07666666666665,67.66666666666667,1.3800000000000001,43.33333333333333,1.6400000000000001,10000.0
2025-09-20 01:00:00,Cape Town,Clouds,overcast clouds,288.88,288.26,288.88,288.88,67.0,1.78,11.0,1.87,10000.0
2025-09-20 02:00:00,Cape Town,Clouds,overcast clouds,288.5933333333333,287.9433333333333,288.5933333333333,288.5933333333333,67.0,2.29,8.333333333333334,2.566666666666667,10000.0
2025-09-20 03:00:00,Cape Town,Clouds,overcast clouds,288.3066666666667,287.62666666666667,288.3066666666667,288.3066666666667,67.0,2.8,5.666666666666667,3.2633333333333336,10000.0
2025-09-20 04:00:00,Cape Town,Clouds,overcast clouds,288.02,287.31,288.02,288.02,67.0,3.31,3.0,3.96,10000.0
2025-09-20 05:00:00,Cape Town,Clouds,overcast clouds,288.06333333333333,287.35,288.06333333333333,288.06333333333333,66.66666666666667,3.6033333333333335,120.0,4.74,10000.0
2025-09-20 06:00:00,Cape Town,Clouds,overcast clouds,288.1066666666666,287.39,288.1066666666666,288.1066666666666,66.33333333333333,3.896666666666667,237.0,5.52,10000.0
2025-09-20 07:00:00,Cape Town,Clouds,overcast clouds,288.15,287.43,288.15,288.15,66.0,4.19,354.0,6.3,10000.0
2025-09-20 08:00:00,Cape Town,Clouds,overcast clouds,288.93,288.3666666666667,288.93,288.93,69.0,4.376666666666667,344.3333333333333,6.4399999999999995,10000.0
2025-09-20 09:00:00,Cape Town,Clouds,overcast clouds,289.71,289.30333333333334,289.71,289.71,72.0,4.5633333333333335,334.6666666666667,6.58,10000.0
2025-09-20 10:00:00,Cape Town,Clear,clear sky,290.49,290.24,290.49,290.49,75.0,4.75,325.0,6.72,10000.0
2025-09-20 11:00:00,Cape Town,Clear,clear sky,290.7266666666667,290.5,290.7266666666667,290.7266666666667,75.0,4.296666666666667,316.0,5.906666666666666,10000.0
2025-09-20 12:00:00,Cape Town,Clear,clear sky,290.9633333333333,290.76,290.9633333333333,290.9633333333333,75.0,3.8433333333333333,307.0,5.093333333333334,10000.0
2025-09-20 13:00:00,Cape Town,Clear,clear sky,291.2,291.02,291.2,291.2,75.0,3.39,298.0,4.28,10000.0
2025-09-20 14:00:00,Cape Town,Clear,clear sky,291.03666666666663,290.84999999999997,291.03666666666663,291.03666666666663,75.33333333333333,3.22,287.6666666666667,4.01,10000.0
2025-09-20 15:00:00,Cape Town,Clear,clear sky,290.87333333333333,290.68,290.87333333333333,290.87333333333333,75.66666666666667,3.05,277.3333333333333,3.74,10000.0
2025-09-20 16:00:00,Cape Town,Clouds,few clouds,290.71,290.51,290.71,290.71,76.0,2.88,267.0,3.47,10000.0
2025-09-20 17:00:00,Cape Town,Clouds,few clouds,290.0833333333333,289.90666666666664,290.0833333333333,290.0833333333333,79.33333333333333,2.4299999999999997,247.33333333333334,2.896666666666667,10000.0
2025-09-20 18:00:00,Cape Town,Clouds,few clouds,289.45666666666665,289.30333333333334,289.45666666666665,289.45666666666665,82.66666666666667,1.98,227.66666666666666,2.3233333333333333,10000.0
2025-09-20 19:00:00,Cape Town,Clouds,few clouds,288.83,288.7,288.83,288.83,86.0,1.53,208.0,1.75,10000.0
2025-09-20 20:00:00,Cape Town,Clouds,few clouds,288.58666666666664,288.45666666666665,288.58666666666664,288.58666666666664,87.0,1.4766666666666668,185.33333333333334,1.6966666666666668,10000.0
2025-09-20 21:00:00,Cape Town,Clouds,few clouds,288.34333333333336,288.21333333333337,288.34333333333336,288.34333333333336,88.0,1.4233333333333333,162.66666666666666,1.6433333333333333,10000.0
2025-09-20 22:00:00,Cape Town,Clear,clear sky,288.1,287.97,288.1,288.1,89.0,1.37,140.0,1.59,10000.0
2025-09-20 23:00:00,Cape Town,Clear,clear sky,287.8666666666667,287.74,287.8666666666667,287.8666666666667,90.0,1.5666666666666667,142.0,1.8166666666666667,10000.0
2025-09-21 00:00:00,Cape Town,Clear,clear sky,287.6333333333333,287.51,287.6333333333333,287.6333333333333,91.0,1.7633333333333334,144.0,2.0433333333333334,10000.0
2025-09-21 01:00:00,Cape Town,Clouds,few clouds,287.4,287.28,287.4,287.4,92.0,1.96,146.0,2.27,10000.0
2025-09-21 02:00:00,Cape Town,Clouds,few clouds,287.3066666666667,287.2033333333333,287.3066666666667,287.3066666666667,93.0,2.29,148.33333333333334,2.896666666666667,10000.0
2025-09-21 03:00:00,Cape Town,Clouds,few clouds,287.2133333333333,287.12666666666667,287.2133333333333,287.2133333333333,94.0,2.62,150.66666666666666,3.5233333333333334,10000.0
2025-09-21 04:00:00,Cape Town,Clear,clear sky,287.12,287.05,287.12,287.12,95.0,2.95,153.0,4.15,10000.0
2025-09-21 05:00:00,Cape Town,Clear,clear sky,287.3833333333333,287.28000000000003,287.3833333333333,287.3833333333333,92.66666666666667,3.2033333333333336,151.66666666666666,4.673333333333334,10000.0
2025-09-21 06:00:00,Cape Town,Clear,clear sky,287.6466666666667,287.51,287.6466666666667,287.6466666666667,90.33333333333333,3.4566666666666666,150.33333333333334,5.196666666666666,10000.0
2025-09-21 07:00:00,Cape Town,Clouds,few clouds,287.91,287.74,287.91,287.91,88.0,3.71,149.0,5.72,10000.0
2025-09-21 08:00:00,Cape Town,Clouds,few clouds,288.9433333333333,288.6766666666667,288.9433333333333,288.9433333333333,80.33333333333333,2.9133333333333336,149.66666666666666,4.413333333333333,10000.0
2025-09-21 09:00:00,Cape Town,Clouds,few clouds,289.9766666666667,289.61333333333334,289.9766666666667,289.9766666666667,72.66666666666667,2.116666666666667,150.33333333333334,3.1066666666666665,10000.0
2025-09-21 10:00:00,Cape Town,Clouds,overcast clouds,291.01,290.55,291.01,291.01,65.0,1.32,151.0,1.8,10000.0
2025-09-21 11:00:00,Cape Town,Clouds,overcast clouds,291.65666666666664,291.19,291.65666666666664,291.65666666666664,62.333333333333336,1.8033333333333335,159.33333333333334,2.1,10000.0
2025-09-21 12:00:00,Cape Town,Clouds,overcast clouds,292.30333333333334,291.83000000000004,292.30333333333334,292.30333333333334,59.666666666666664,2.2866666666666666,167.66666666666666,2.4000000000000004,10000.0
2025-09-21 13:00:00,Cape Town,Clouds,overcast clouds,292.95,292.47,292.95,292.95,57.0,2.77,176.0,2.7,10000.0
2025-09-21 14:00:00,Cape Town,Clouds,overcast clouds,292.30333333333334,291.89000000000004,292.30333333333334,292.30333333333334,62.0,3.5166666666666666,172.33333333333334,3.873333333333333,10000.0
2025-09-21 15:00:00,Cape Town,Clouds,overcast clouds,291.65666666666664,291.31,291.65666666666664,291.65666666666664,67.0,4.263333333333334,168.66666666666666,5.046666666666667,10000.0
